Col A,Col B,Col C
0.6435277018091619,0.7007195753853657,0.41229009900299307
0.27967024751852565,0.5592406810664702,0.6173682573043696
0.2463734715994471,0.7203161849536961,0.0052058629765274755
0.35638493260040616,0.5065976882973897,0.5575188168541577
0.4961570097469421,0.8866169087789154,0.8451619025168474
0.062095756567703275,0.5847460296102951,0.6234721946547689
0.033801322290649694,0.23188953742395746,0.4486198504010346
0.6207864071270959,0.7678016914332805,0.21691577154724118
0.17351422482249101,0.054183169892971894,0.27989133677179345
0.1326963644121396,0.9228922427648262,0.8926174348523844
0.15030264962840023,0.02586062403770495,0.16182254497709547
0.6895527999829963,0.6715857692356316,0.009058620563096365
0.7604685964048336,0.42228592147071775,0.8216719545731885
0.7015641228424517,0.5178997690084497,0.6900167791876702
0.9042141586235037,0.19449979730172695,0.060337106149525366
0.35309049750772137,0.08257838090536918,0.7727555379682531
0.24804320052266227,0.8972478550773534,0.9532294826116131
0.6891518136117205,0.7160475257106105,0.23075271520252316
0.7778304250094977,0.5279355954115751,0.08556579516637952
0.8453018232282019,0.9567301350612958,0.914880134453858
0.7350013566593135,0.9553792941686238,0.3817790654203612
0.6369134212672648,0.2936931552785781,0.9529271320638618
0.20239633524493938,0.9024533751839664,0.011420481856621922
0.913891463595696,0.7576475689672364,0.888271289120024
0.28167170608999226,0.838046025486243,0.9984879716320869
0.02748318403398431,0.8101636653230999,0.3845727734052372
0.31798529104029893,0.1028016484540526,0.26822921184141046
0.3598227784486844,0.5001000318286869,0.31067976682572807
0.7916552098196602,0.5595761251487449,0.26060308254130793
0.5311332285757602,0.4372032201095468,0.9480000417275845
0.08353373050533253,0.32583278899570756,0.3547736970647857
0.018693521141142422,0.06432915069362444,0.8520154712778291
0.17208712178578367,0.9111491944259282,0.9478024821138554
0.09170442349389718,0.5229727464895614,0.07952245754541842
0.9069516054640543,0.48257831173017185,0.3743456025343235
0.6929241892523389,0.621884275384082,0.489021606767295
0.05944108882229249,0.8614091088386651,0.8965137734819029
0.6142569376020537,0.7223209037245933,0.564192736101841
0.9960966559579262,0.1659312359928421,0.11811900872333081
0.22511668015802844,0.27108859202704627,0.9475197012784299
0.9622756842684693,0.12726907514917174,0.6109507433138701
0.01787881283385684,0.49253952982665383,0.8161668740478699
0.07794325612461128,0.7680619048930712,0.48919093675312164
0.027849011742205665,0.8840672270923734,0.9134382920397484
0.24444892965472986,0.37161651147854735,0.1375619290042306
0.22292068603418047,0.11288173428224646,0.7128232182113328
0.11397600927496188,0.8846898913781521,0.5519802089058236
0.3995584253107767,0.31404954646580463,0.3866796218112214
0.7350904383935133,0.6588007589294506,0.0573931626351879
0.7901643361358606,0.7262752988750372,0.4449400998069073
0.8766918806566716,0.5728585722800337,0.7994791509085162
0.9737275802177953,0.1386997715568017,0.2802917394624974
0.41968262540180845,0.1231703970212562,0.0812780858850013
0.7190878165974612,0.18670782392171326,0.875604796782292
0.8592333578469546,0.3016309145662647,0.4257243569076655
0.8314658615371059,0.3560824939261914,0.9262188953558774
0.5910900017631733,0.8013751347455218,0.6822748641305254
0.006375668449578598,0.9211136440752447,0.05878498227467854
0.02818695112171743,0.9526953633885918,0.7168514103202871
0.5029062497221125,0.29893110412950863,0.9762898686158265
0.01157434386192624,0.9340684580510414,0.04104356925889008
0.5413601145622776,0.893156061079974,0.7935753573706934
0.43346633189446415,0.3209328359814331,0.14781329877479954
0.5792842321454805,0.5819093308770946,0.053087115532107654
0.9206681720920892,0.3422418774300491,0.7884506289493131
0.1569598538257443,0.08613404580663642,0.649893971087727
0.8750473022134342,0.7645124050026966,0.029044272454175846
0.13445906117233175,0.0075217725847636085,0.23268826039131474
0.8970619231236381,0.5459028779666868,0.5244004564451524
0.09488146982781775,0.7198022154153296,0.4711757097848628
0.6476097496372916,0.3162653441854594,0.7611699397959651
0.7073113632969317,0.9988843996530137,0.16367715924661852
0.2611992667129649,0.11672973768498585,0.7468045604475403
0.6516772691125203,0.7510463296021141,0.5929970800825402
0.9079014306904358,0.2887503922724203,0.3931267378630977
0.06625438086870394,0.7529808494858095,0.19480764952297813
0.8579189530345995,0.6992320933160419,0.8070935247080389
0.46295136014716687,0.9987834179894811,0.46971898669181955
0.3719100630627712,0.25342033153114407,0.9625658251389066
0.9201086056165173,0.2123463229645971,0.3603740695669124
0.20506022340284114,0.05892335064956922,0.7398843484171701
0.6397887341942023,0.8026639844047861,0.8772247742855014
0.47267192945189285,0.5458955555563277,0.3824603815329928
0.4763002102918319,0.07343357586584642,0.8983468475474222
0.34465870272462207,0.5279127056027546,0.32540105261833596
0.9816894446140232,0.18691230249129565,0.03374935178186178
0.39331258605720953,0.5106083150883343,0.45342723454334133
0.24869341780505938,0.5103952997091573,0.64780703040837
0.5592342460581226,0.7670789077108369,0.11458984803600825
0.9232700008211832,0.9482556897651875,0.21743042119752543
0.10693031095367178,0.5355204410200254,0.7733685608649855
0.6379292765476287,0.9146142695925369,0.9693733231911315
0.6529360533955553,0.2691904916568294,0.3491410358151944
0.014122866944467294,0.44952890973105764,0.5329234323172121
0.9662727773106509,0.7803702453501067,0.8496315355047931
0.0942941245703911,0.3272717278040983,0.7756208042437205
0.26977870504003654,0.3640168504522122,0.9475847666565066
0.7259065472813977,0.9118335956338454,0.4064980138246317
0.5210937025070392,0.8326572075580697,0.20743721741215404
0.3857335199616664,0.9705173172442818,0.7206624880795871
0.8620317315888726,0.10972484550421446,0.11208518732030759
0.6532035714137848,0.8907267784116241,0.5816239588439157
0.7584662667158356,0.45744420118262086,0.7950357580223515
0.07360373728528202,0.967112589563574,0.8364521154753534
0.7115750161905641,0.0851758117599608,0.06252705217884724
0.41442740264507527,0.36978137833523683,0.8440125736419343
0.4970513470852914,0.10772435113901802,0.6671096679505403
0.44523705157620574,0.09931175738847797,0.7136840394084351
0.0033790333604638567,0.6207267087281952,0.42021262193481324
0.7398556042758508,0.26592977389504313,0.8991946648104368
0.1648627692299819,0.7032944491176997,0.04038820866348247
0.02544022982459959,0.5937518103946912,0.6536853489081395
0.17057674945844148,0.3423206976987727,0.9399513691951606
0.45812339025580984,0.6406917768999005,0.5515721712264339
0.7262993342535191,0.21115217587096569,0.38426568671783357
0.37795606539572135,0.1463932301077726,0.931613857848587
0.8611431962664379,0.3520281580819925,0.3032439255393671
0.8350527913591412,0.8122644479394655,0.7833474864759284
0.3482397858613775,0.10320727291021403,0.7681375056392458
0.10076742368372271,0.33504228710907646,0.5538776540240254
0.7372582258649455,0.8554339743118085,0.028819019415218916
0.5553999019012422,0.10180916741938018,0.8298402593406338
0.8219007613402142,0.20294501751418648,0.7656829873167568
0.5953621827996891,0.1498895423576716,0.8611209170923
0.09829084016957756,0.9895329671248559,0.7629363531348398
0.5421854878070107,0.012647171914172861,0.43843576462606026
0.20609022808467847,0.9007023331629718,0.5925044461474915
0.8372219322489368,0.8627466773693968,0.7098796584537689
0.39538137399142326,0.19974564487071034,0.9487919380018238
0.16318721264532643,0.05064142435579844,0.9840537398824899
0.17412001580548764,0.16750215158518178,0.06979652987087603
0.28997752671226795,0.46822454088512777,0.8896481795965974
0.4808671862670647,0.06381827381233818,0.28984911218892706
0.37033182062612313,0.8459861000488091,0.8831982853556365
0.5770196967148876,0.7331211874465176,0.6937142597300172
0.2576575453415326,0.11603924150893863,0.7454959716093394
0.7978267806285407,0.03719535077265124,0.01069594551231079
0.07556209812930348,0.5202010446558261,0.11697031639450262
0.9089168253796005,0.25656539780809007,0.860133948377336
0.057924265549455844,0.2325614384107153,0.5949582087151997
0.185253919573809,0.6104440809268025,0.36052623993571264
0.8174107656535566,0.08690020045249547,0.22885535899563614
0.5135360683806393,0.025762980116844192,0.27523322522913085
0.023701606142572218,0.7458004440822364,0.8605421578056436
0.8320805607441311,0.07108375893147023,0.2874223120731265
0.7997362664717993,0.2242950159039343,0.33732853759938963
0.18658594836657294,0.267999874389663,0.8521828903519751
0.5848200886213196,0.5366533384365864,0.2422874735716426
0.49823342252596314,0.7753448416814852,0.5096143310554466
0.8884199843846288,0.5553480688590661,0.16467602406219262
0.3328027912105561,0.5533317988511299,0.39362284724818974
0.1500289235431328,0.9102076788126375,0.708824000796492
0.47432873622829896,0.9480158058560506,0.6521235050160785
0.2950954125833236,0.6286398138097222,0.4418895575854632
0.8673949677553264,0.05734469942528597,0.665014601924748
0.18374468806613686,0.3790914478261318,0.9500571157380806
0.340779389475494,0.32360982851953357,0.5739160778667228
0.6596505643116524,0.7609732199355341,0.8682560759827043
0.8921905980204848,0.15133190132618002,0.6836165465407831
0.11298341469524731,0.47497501015794874,0.5398482148354429
0.962137269829159,0.07279779423453869,0.08885227681230401
0.03468838157018839,0.5247130314504921,0.2842679071294789
0.23410020078500238,0.8499746549053606,0.3320660831709863
0.7006066592343084,0.6259235585111573,0.1915453940885511
0.6841969131487019,0.977882912130136,0.9141553735604372
0.7650564192494618,0.26358138622116367,0.8281393613148089
0.610038436523003,0.24873866446168125,0.6844962486494646
0.32618066228220577,0.11666734213203067,0.4632754570687151
0.9867120574400554,0.5558553556325891,0.0462348904279587
0.7555239126169331,0.20011243999915684,0.701421974668968
0.7743450451979912,0.722607437540265,0.7921217159114204
0.8967367628809124,0.6044839741296779,0.8904578043507514
0.6734354151480856,0.6671358233834057,0.8569454454675722
0.8790406780805945,0.5258351617027673,0.9433512395270355
0.34004161967364055,0.18347029476660826,0.5558535310966752
0.6170734484895075,0.8153271153496298,0.573238480760187
0.06615333655702105,0.2629286282897254,0.7546466247155632
0.15889168127178932,0.8802316171611234,0.376547954984628
0.33379620178136726,0.6044838396694375,0.45406787244360935
0.39283293440581846,0.09355230886557031,0.5420472085974116
0.771933137290786,0.07714965830157317,0.2546677491748358
0.7346471620786792,0.9322723204833865,0.9534559457152133
0.8226353611895586,0.7653834221278317,0.8099673184097714
0.15150782522619666,0.18290071645644268,0.38988121307586876
0.0007654074257341659,0.6011104601029452,0.5037277858447278
0.29374015987043633,0.9943000888472454,0.7335613169875892
0.2719713826608937,0.34194157474627684,0.9070269343459013
0.3700452268643758,0.6851838712691395,0.3747499906149011
0.037928655731812255,0.13150318959314866,0.6931623890167184
0.8028949068175704,0.5661993332047786,0.5688587453515883
0.067030479184358,0.9550637210596976,0.3438943021212396
0.3286426657434913,0.23543862759144096,0.35849270418696244
0.9985462198952835,0.6689993207357819,0.6796207057248996
0.12723998831877992,0.10353850423325628,0.13517303881000398
0.09849858112204268,0.6742189839573772,0.27353272759659675
0.3442573396444707,0.17872822438277436,0.6128849140436399
0.04732272871269272,0.0517700303980585,0.23192170661761047
0.08746688807360903,0.9891501584870512,0.6270080877331521
0.135592754827648,0.21522397825298967,0.0346272749789327
0.34252117447025765,0.053000175745110845,0.12265548254141012
0.5637724792404927,0.1567613733307992,0.6776559568788173
0.8015892523369773,0.09897055625128781,0.8822781849732626
0.8205028049600557,0.32146941331809287,0.49687517118888225
0.6145712427552076,0.183537794128675,0.74577639663801
0.005573800729374301,0.741575028262663,0.4395289138164221
0.7095545810835107,0.5557622988373846,0.4331757959082152
0.8988521947995576,0.44553028567469977,0.5648348981540883
0.08877130908634401,0.007760849548343884,0.7422431055826477
0.23325572779626147,0.9321404608597553,0.11733704142696832
0.48240537307437903,0.25671807966739146,0.8194466381047402
0.32476958278123547,0.2394827207367558,0.9177076146699269
0.6000496534641973,0.8935580596208192,0.12879585672663407
0.5365117242184564,0.9671618372525965,0.8634963943434265
0.2981596430069495,0.09712814928001356,0.5042436421083925
0.12311192910221147,0.9017374900561953,0.14426330690467493
0.6749907234860943,0.11988308090942779,0.8922271553193556
0.7867413074948278,0.6216725123035706,0.5043076537800003
0.787418717314191,0.5440806033772837,0.8879182134034198
0.6636046732411461,0.2220520064702901,0.044813556411992694
0.012347205337637002,0.5600624622592236,0.49355021350563977
0.954267089872633,0.405992124068255,0.2781068541434156
0.5068249715395403,0.7826187921958337,0.08106836742683643
0.4419913354332262,0.8618616283561663,0.022253098726460196
0.5952448163159575,0.8246100131537892,0.4095741789063613
0.03305218880502081,0.32430414738121205,0.3106816453695873
0.22588738756372173,0.6230354253864715,0.6262863447803266
0.7349177186610204,0.14228181766467773,0.11613316156967746
0.3670191414181543,0.5535216660694731,0.5854873119084287
0.8156396874476718,0.8188719941629151,0.6087046156902872
0.5279365162011647,0.6190300418446427,0.8079683870838676
0.3906772766661598,0.6137501139106083,0.37302806824652246
0.9701168051336972,0.8054216364074244,0.9017150150161478
0.7429185199724354,0.5922550123024831,0.35783986766680664
0.138404625987819,0.1048990582430287,0.8718276724772535
0.3250692131533732,0.1061782759198514,0.9892735775869429
0.6630201477781299,0.10058085487694113,0.07184430335313119
0.40535170910413176,0.28224080702361376,0.4873826280846816
0.6299626204574366,0.7425872541158535,0.3363134082539575
0.3046069939106698,0.5246493268812157,0.8082116176797003
0.1297769722866986,0.2283966756736081,0.05223555867350593
0.8909242461127097,0.15599024628118152,0.5361643465794177
0.94719783024227,0.6692249055325312,0.36893676353733285
0.31197409257864805,0.8331408433407487,0.22756233500873801
0.4750943935721741,0.4817712679949764,0.7880823679999449
0.9451261648496301,0.9117593469366019,0.8090154965414822
0.7253833276265552,0.6069580323968268,0.15912780314938835
0.5454679849445857,0.7025661839416252,0.958027757862531
0.6658095476405022,0.9876313513473925,0.36459027977950365
0.4282215168255519,0.7868590781802541,0.5040658445180402
0.5288959069016758,0.2743953832502475,0.21197735092284098
0.5501539184362907,0.9260944141221149,0.9640898542886385
0.38489079346655464,0.043799767193671624,0.3149209553464851
0.9675276487487514,0.9043902408530012,0.16097521981205254
0.55676583848762,0.6484203688674403,0.17650230791638155
0.6862281313142998,0.7044998067220044,0.17232853466504994
0.20552314851951714,0.9739190248422952,0.7278254756609219
0.7300673568622128,0.613351735697898,0.9518359973085524
0.5000264828785662,0.22690908185375813,0.7785007250418554
0.8156971533497445,0.6635203630482368,0.6602828783428827
0.5606198730542037,0.6131321586605022,0.989568648132628
0.08862335573398339,0.722277267185673,0.38259191818809857
0.8922758360434012,0.23220701424511847,0.9224888975877531
0.3213203678020111,0.5902170448089095,0.040315801350068625
0.8463650718072124,0.7612918792478884,0.6388151124743119
0.3311285706855561,0.5456950972124465,0.7896408284512623
0.5879855238070286,0.3790732972264085,0.011318027314049406
0.5689729557733829,0.49460394116892303,0.30945804663792065
0.8458352207441902,0.9847885207586283,0.03765722125702353
0.9309856596527217,0.5599972937355864,0.41656866817539884
0.21192314377839083,0.4869118248540252,0.4569643786634101
0.5279721009034296,0.13607336655580315,0.2634903473492275
0.19177982819411266,0.721813850696199,0.19033694354547925
0.9346232592290372,0.17033437553403852,0.6556378631497598
0.7677859937781146,0.2757673153002944,0.8994687355875679
0.38115585417394016,0.26224653856714897,0.09877445903567794
0.3955891825742518,0.7299754677356755,0.2727036988600622
0.6221270411673093,0.46002879994836066,0.18684555909706246
0.39735977680051293,0.4339702759045089,0.9379771698274999
0.06361321424600397,0.13837263630529206,0.00319896908587769
0.3570045642358738,0.6609091898162487,0.26958349104358004
0.5729608304483355,0.24135012578964266,0.8530556752913002
0.487894577454252,0.7523401768951674,0.811034230960403
0.43907755893134814,0.8485286857791425,0.17546666606851014
0.9675587551377048,0.7794769797421836,0.4020584154648248
0.13837943789265472,0.697117064148883,0.15682665601697487
0.12948011843041662,0.9206426333813975,0.4304783844528103
0.8212359546401553,0.4959526000891178,0.04751062551906071
0.39138941026577134,0.3024034206345313,0.1734661018012229
0.9746780811964812,0.5859505328494642,0.28287833277143726
0.2274270205991039,0.11229812603595091,0.9373429152658768
0.07742072903803521,0.3348394637784916,0.38432205607582004
0.5375247776394042,0.1404320700599423,0.4331584289559479
0.0926064174439607,0.5760172402787517,0.10855484459868225
0.3645588892988182,0.6461734958055886,0.09103044683252326
0.8815804168082712,0.15214993326913118,0.7108009945694959
0.802396549332469,0.9636499796300273,0.7798139669227833
0.27150848862728205,0.7232872537944819,0.6435783778314652
0.1342690615552733,0.4393466292036309,0.46651688494707855
0.32176586276559105,0.8288890537638214,0.4994754719592732
0.06546471370732165,0.02272363780269615,0.011633961831927664
0.6706821180756103,0.2359712683589429,0.5501227892704185
0.9150756598383514,0.5092491821902244,0.7879929038620149
0.685052922531535,0.7367024711072904,0.11014951632517622
0.7173287087939209,0.8336393909268656,0.7946789633609049
0.5041254854287351,0.6787748388715636,0.36774299676239364
0.17823568865891126,0.49757601305534893,0.3684523674482857
0.1257034183746214,0.9805645618042614,0.3416404557006838
0.9007900355117379,0.008818892982026205,0.14338345705364186
0.9858919748904686,0.7434345545549533,0.39381268302800965
0.6196778046522278,0.6271024562721947,0.12735493120089114
0.41737248055331755,0.7471585813419696,0.4648844591386798
0.28488593201500423,0.17316964761162257,0.37080507642413274
0.3008067524380047,0.44517823552862534,0.3768495102692382
0.05712766144875614,0.071662152533023,0.6430042049155511
0.5984015076344139,0.5861593068291906,0.9009803540533281
0.8878223634675071,0.7954951326887991,0.8205650880202303
0.7958790598782326,0.5793424416306762,0.4217169745448015
0.4503146079726511,0.47430200936541045,0.6660221080483616
0.3576020458989869,0.4096755027904464,0.5680714397985299
0.598433723770259,0.1351828233654927,0.49316083652430465
0.9214978943615102,0.9708423600363505,0.3879887293458647
0.9856456493241595,0.8475725513047176,0.23365842642168622
0.23077056239055826,0.8284455139856427,0.3256561570054105
0.025353843312316937,0.7626605235299355,0.12136908705611671
0.4811938969601469,0.48181230243673845,0.8164095372320056
0.7743423847382949,0.7977110462088725,0.022003471131171848
0.7839571359234025,0.497430006751825,0.35483653035103735
0.8803951319406136,0.24366019972361574,0.9858782902312649
0.8743888714527434,0.7549742941974263,0.6173341176918897
0.7185398599702679,0.5892620320754379,0.4269495069843082
0.8316971683174205,0.5457326788206096,0.9510326983366952
0.19718898404684782,0.9211811584719998,0.1046434612406062
0.3659877963253072,0.30851486605525225,0.5360118630367063
0.6320288472965294,0.6420266569462925,0.5595022724260136
0.8832076965731729,0.7892002204158025,0.5120866158065458
0.1260399013253236,0.9746385126977505,0.7302639214139444
0.9582039236733719,0.8986461122484393,0.5470093294387358
0.26187298090306654,0.42857596630668315,0.8358599535780287
0.7087387575940021,0.25147458877879125,0.17288185444846849
0.3032397077508646,0.5901538938466443,0.8397175732709687
0.03202577333057477,0.5780385239017398,0.3399027559640312
0.5535124551604611,0.5435722541473053,0.999939061725836
0.9328548219513657,0.4481505689683003,0.9907625259482358
0.9059889402558658,0.40434724544120915,0.8151111447344572
0.16111587095548618,0.24522405206644105,0.3277828806930987
0.7980861060710842,0.8018837877080676,0.12218437062757836
0.3237035914400924,0.9892845808413904,0.07058673107785818
0.6308942332228026,0.2547681902126875,0.9339274553837434
0.8287236434488093,0.25529109387233195,0.2444088680850679
0.841148539422404,0.6660931724167144,0.24291875546857467
0.09811179819470461,0.22727478796068445,0.20233639421120153
0.04067113894717689,0.2018010660592614,0.20435448561732938
0.2163888100253063,0.35388939675929587,0.47921331734269634
0.6951995278873773,0.1927370011610866,0.33819031121666243
0.02442239230728782,0.06878384356219502,0.9992175911274233
0.7908066140897833,0.5907766042902308,0.2748740556158549
0.17696754729857134,0.7315879576443538,0.8840000573747469
0.07713578861824466,0.8496991917311815,0.34713931349815474
0.8109390421812755,0.8936010395699557,0.1605991518333243
0.20835404748615227,0.3522888059647782,0.36670556345216065
0.6605188312623641,0.2725322152274341,0.37960553517047
0.4119168382970897,0.038783783648743464,0.019802217189056837
0.041273453730135246,0.5641787154916997,0.38967105398031254
0.25258402630182986,0.006025798411834926,0.3850164202453509
0.8404391164185305,0.7600214210499654,0.01588906473227636
0.6013711994046399,0.3350151161126276,0.21920339821662127
0.2337133211727418,0.16528176855211663,0.8233590892005013
0.22936089919279845,0.7620014448812658,0.9725664709698744
0.13216187596363294,0.9676850793284805,0.7789545826320299
0.1446682650308514,0.40952962860606,0.7015328696837331
0.3013906718494944,0.8329634866507815,0.600870788555641
0.8920963926717211,0.08522075631730708,0.5357605705631171
0.616560410863589,0.34321556059249814,0.6143438233615278
0.2315152280849302,0.4538246742875143,0.5474322061289105
0.8364848211472633,0.12773316031589232,0.49000041736716116
0.9514755691805528,0.07817075155082598,0.01306770222912823
0.7951404013193903,0.3170613142641183,0.18528137970442515
0.5370865579071465,0.7343887194688613,0.6315065803764142
0.575999615329479,0.3332031452137467,0.8876907866726576
0.45231366463390954,0.8381891743418173,0.27521778270184594
0.6919891590202558,0.3333894979071542,0.9184496155943528
0.18234998008973702,0.055331213306676896,0.48268476136039296
0.20665122337706088,0.7138342860597352,0.3265825363423571
0.06144694080295254,0.9627887680416506,0.9516333326228434
0.31030391541430324,0.7851772797069394,0.8527891277372349
0.994783769990286,0.33554940737050043,0.8670840021009304
0.48255094121394526,0.752360571021825,0.5840659680070462
0.605876437428517,0.7019242860656075,0.7136231875793813
0.35898502686917044,0.6220958486231505,0.4878658285443984
0.6213424069088945,0.3907838165727312,0.6384026511765207
0.8991512374012707,0.19408909661549567,0.7138033307500228
0.6431804284317417,0.45709208821734415,0.8456792073877893
0.7060945228584005,0.700378724153431,0.2468565438650554
0.14070954368523736,0.7017725354974957,0.44029968746946135
0.6636135877131367,0.31008475428760185,0.16389583273521102
0.25597817672995904,0.3927186782716554,0.47808619588100587
0.6950392727466778,0.4202825463822877,0.31507229950052096
0.5574089661740791,0.22984253065165383,0.8873340773718511
0.9260649501697678,0.3013751900777598,0.14442774523093516
0.9275416758993758,0.10572921747675224,0.007079649246815145
0.6296550413720282,0.20744139591525534,0.7534888400243426
0.5645346383090628,0.570607434376811,0.6876507728421852
0.14244296458226458,0.5782623165582995,0.06260174226586912
0.779792515261988,0.12178359226583868,0.3428782321754644
0.350084642652269,0.7273730327853493,0.05579160820145124
0.16102890327260966,0.5021212688115642,0.2107221466896907
0.3649814814294776,0.22860751288780035,0.4505029994007663
0.019190498334048067,0.5783977376691322,0.3562341342226425
0.23194103308473857,0.09126084616816965,0.8159948522347332
0.8207146558788924,0.6056929828682457,0.5769302163260277
0.3279653938650111,0.7201963763904667,0.29976021425022625
0.872949642187468,0.8421136944695973,0.06515039773503328
0.7834407212083784,0.6964824529846548,0.19421462711497994
0.5059794899927416,0.634514746170792,0.1498532234076222
0.5533197939270978,0.6897411234397859,0.9699603577232149
0.9097166795526105,0.5940295230977327,0.1690595089439062
0.4076398280872313,0.5429166553408789,0.5800761433722393
0.37781480839054316,0.38780181913261824,0.598781812732545
0.26761269972579815,0.4391254211173512,0.3160816057661774
0.992193819673425,0.19519444729418456,0.11892869750719559
0.0749046542303834,0.42755622802519544,0.5537318436037847
0.5867171573024917,0.7921154813610891,0.40731391268115824
0.6850553621479439,0.0011246385023115923,0.7887269265391071
0.4746286267265284,0.22285919619341532,0.8020114432022808
0.06152928285728099,0.8652332932458751,0.6650391906879602
0.6188766789812827,0.3125883516124597,0.21374885752482276
0.06885053360190752,0.19248179617901895,0.6032334908832186
0.9100653497606225,0.3331584034990992,0.5539336670636581
0.3763679295137474,0.7374352853209356,0.15503925292031895
0.3115618712504201,0.5750834768995439,0.8571084887618365
0.24665738862123954,0.44618364568348523,0.11375132708397317
0.8895124237592363,0.2135897720262322,0.849331232549486
0.5077686832845204,0.15059070370682737,0.09998028147853566
0.05520281126228632,0.7949481790101122,0.9597292096682607
0.20057056048741295,0.8002032705712114,0.44569520128598283
0.2607028141788942,0.020297050745263223,0.24350861839247473
0.9179022744860705,0.09810296640395799,0.03736910733164589
0.37457806524458903,0.31764222116229446,0.5509236932257452
0.9169609184273827,0.8213955306918981,0.8097132968984431
0.98125142547527,0.5417593871492126,0.1838344203347534
0.6962524032395696,0.873770457919154,0.5844640977654963
0.8132021764398873,0.8917508977805291,0.31759712798839546
0.5146373355884385,0.30822445418027233,0.923551744766545
0.691751787560868,0.05465911041392568,0.9270918005205089
0.06834329495523739,0.033347803719730784,0.9472216070967404
0.6842278101497261,0.7306103739695299,0.5434973798658004
0.3162833729347856,0.9663979144314425,0.6640811236341563
0.7793488698791912,0.493276618292118,0.5440335745933472
0.31906571338888545,0.3988310626830307,0.26420510606493464
0.059800432211200905,0.11772314561175024,0.5221195894491735
0.7538035172129329,0.3453721416766219,0.8578491948852685
0.5165411311270126,0.9087933517488801,0.39125870199543056
0.5180640637832056,0.918023089903182,0.04934496088293283
0.5628785270347918,0.5456514550753564,0.3996732283148855
0.36639072229206604,0.18807270555164546,0.5873218928227538
0.2075410249877495,0.009068052451917441,0.9573610582200374
0.16373273147239975,0.5359779625208363,0.59769411088654
0.8608505822287719,0.2509109921247954,0.40306379868430786
0.6694174439629743,0.2803857675893644,0.19767594162765567
0.021739806429639352,0.657860230278562,0.6677020260006628
0.2784670502963664,0.7615440997978641,0.1497513268128141
0.5434850497071579,0.2841999630311389,0.581682931458743
0.49016743984027267,0.42201344950359954,0.0415696600626273
0.7071135285445532,0.8981687317892265,0.7129742207764893
0.3129868533767649,0.9614466525703811,0.45427475240942017
0.9908521156385732,0.5035743393953174,0.2888390600827935
0.3958064399086436,0.09519924845412164,0.17798499875743923
0.20908598794265165,0.8357075147998718,0.192446752951816
0.616212346941689,0.14973505855914304,0.8745519857081294
0.5076140074020903,0.058872093823511884,0.4093152043494038
0.4035796809203651,0.35865473108994483,0.49265729603407804
0.3809681060563421,0.2507216720029599,0.99295376509667
0.0851909910655827,0.32621590871588035,0.2779569406897806
0.2503359683176921,0.9596699230048056,0.00988235177190766
0.03253438591089497,0.9011671969455161,0.12049909531135383
0.4408272505940728,0.4064992325950677,0.5422862781836768
0.031831340954030396,0.8299124661162159,0.8439518842414098
0.10489599082792644,0.9520960222506581,0.6192416986675764
0.8762755723033867,0.24116018433271813,0.9327541997675184
0.06550290701174066,0.9860509637911324,0.28861998083535534
0.889519368869139,0.6943759422767137,0.8868964945681119
0.287595125980739,0.4710252105604845,0.42381540922988303
0.4932587841717493,0.11089899462067676,0.8120350486528652
0.9892578102196434,0.37480620304627166,0.7563231192425182
0.9416262463559762,0.7389573232202689,0.10639076203829911
0.8567169050596223,0.8321670198285217,0.4737577624038848
0.44566624750923456,0.10731432262557683,0.04526067533105105
0.021167643474581666,0.41936107630760566,0.9708087503261811
0.9791481548991051,0.2397976290192969,0.04121112963420537
0.36423406456917473,0.20734020497682915,0.804146510977998
0.30518591625881253,0.9973764562243145,0.5670713206561696
0.7165056429597673,0.2563802241925768,0.5722357011425586
0.26264881062652035,0.6534214057713271,0.01678643112772693
0.3559604846453851,0.4789827229481982,0.47456603589176916
0.726788279707646,0.451802937465121,0.15147894171279697
0.36384344543809866,0.6755138198316165,0.7339665053444617
0.0905225778777966,0.9564513879435066,0.9915030321049869
0.9017252967767563,0.4458968273029368,0.0521139712509443
0.21537254656006877,0.2521595502991105,0.8900861148795709
0.1962928890606701,0.4777175658997005,0.0273045875466702
